Store,Store_Name,Date,Weekly_Sales
23,Minnesota,2/25/2011 0:00,1206917.2
23,Minnesota,3/4/2011 0:00,1301185.28
23,Minnesota,3/11/2011 0:00,1042043.55
23,Minnesota,3/18/2011 0:00,1203682.62
23,Minnesota,3/25/2011 0:00,1148624.83
23,Minnesota,4/1/2011 0:00,1182694.95
23,Minnesota,4/8/2011 0:00,1248901.98
23,Minnesota,4/15/2011 0:00,1263680.51
23,Minnesota,4/22/2011 0:00,1447301.24
23,Minnesota,4/29/2011 0:00,1173307.4
23,Minnesota,5/6/2011 0:00,1359921.13
23,Minnesota,5/13/2011 0:00,1254914.87
23,Minnesota,5/20/2011 0:00,1337617.55
23,Minnesota,5/27/2011 0:00,1361945.18
23,Minnesota,6/3/2011 0:00,1562161.97
23,Minnesota,6/10/2011 0:00,1447028.06
23,Minnesota,6/17/2011 0:00,1470520.83
23,Minnesota,6/24/2011 0:00,1434036.18
23,Minnesota,7/1/2011 0:00,1492507.44
23,Minnesota,7/8/2011 0:00,1379488.05
23,Minnesota,7/15/2011 0:00,1360520.56
23,Minnesota,7/22/2011 0:00,1362144
23,Minnesota,7/29/2011 0:00,1319767.55
23,Minnesota,8/5/2011 0:00,1416344.68
23,Minnesota,8/12/2011 0:00,1380952.05
23,Minnesota,8/19/2011 0:00,1453416.53
23,Minnesota,8/26/2011 0:00,1637266.29
23,Minnesota,9/2/2011 0:00,1464295.69
23,Minnesota,9/9/2011 0:00,1423289.9
23,Minnesota,9/16/2011 0:00,1253329.17
23,Minnesota,9/23/2011 0:00,1289082.81
23,Minnesota,9/30/2011 0:00,1275597.85
23,Minnesota,10/7/2011 0:00,1463501.99
23,Minnesota,10/14/2011 0:00,1257778.34
23,Minnesota,10/21/2011 0:00,1441032.59
23,Minnesota,10/28/2011 0:00,1407191.96
23,Minnesota,11/4/2011 0:00,1428436.33
23,Minnesota,11/11/2011 0:00,1436940.78
23,Minnesota,11/18/2011 0:00,1345631.96
23,Minnesota,11/25/2011 0:00,2057059.53
23,Minnesota,12/2/2011 0:00,1552886.59
23,Minnesota,12/9/2011 0:00,1841173.6
23,Minnesota,12/16/2011 0:00,2173621.2
23,Minnesota,12/23/2011 0:00,2587953.32
23,Minnesota,12/30/2011 0:00,1213486.95
23,Minnesota,1/6/2012 0:00,1150662.55
23,Minnesota,1/13/2012 0:00,1031451.35
23,Minnesota,1/20/2012 0:00,1146992.13
23,Minnesota,1/27/2012 0:00,1037476.38
23,Minnesota,2/3/2012 0:00,1261872.67
23,Minnesota,2/10/2012 0:00,1358444.07
23,Minnesota,2/17/2012 0:00,1365546.69
23,Minnesota,2/24/2012 0:00,1272948.27
23,Minnesota,3/2/2012 0:00,1322852.2
23,Minnesota,3/9/2012 0:00,1292724.9
23,Minnesota,3/16/2012 0:00,1258364.31
23,Minnesota,3/23/2012 0:00,1288154.1
23,Minnesota,3/30/2012 0:00,1261964.96
23,Minnesota,4/6/2012 0:00,1604605.69
23,Minnesota,4/13/2012 0:00,1231752.54
23,Minnesota,4/20/2012 0:00,1287899.41
23,Minnesota,4/27/2012 0:00,1277758.76
23,Minnesota,5/4/2012 0:00,1317379.68
23,Minnesota,5/11/2012 0:00,1321914.34
23,Minnesota,5/18/2012 0:00,1332952.47
23,Minnesota,5/25/2012 0:00,1552934.64
23,Minnesota,6/1/2012 0:00,1476144.34
23,Minnesota,6/8/2012 0:00,1568048.54
23,Minnesota,6/15/2012 0:00,1543667.68
23,Minnesota,6/22/2012 0:00,1522042.57
23,Minnesota,6/29/2012 0:00,1451782.16
23,Minnesota,7/6/2012 0:00,1545370.16
23,Minnesota,7/13/2012 0:00,1384921.63
23,Minnesota,7/20/2012 0:00,1381339.23
23,Minnesota,7/27/2012 0:00,1322932.36
23,Minnesota,8/3/2012 0:00,1416926.31
23,Minnesota,8/10/2012 0:00,1436311.76
23,Minnesota,8/17/2012 0:00,1510131.45
23,Minnesota,8/24/2012 0:00,1702220.96
23,Minnesota,8/31/2012 0:00,1577468.78
23,Minnesota,9/7/2012 0:00,1427162.26
23,Minnesota,9/14/2012 0:00,1279041.64
23,Minnesota,9/21/2012 0:00,1338627.55
23,Minnesota,9/28/2012 0:00,1319035.06
23,Minnesota,10/5/2012 0:00,1464616.59
23,Minnesota,10/12/2012 0:00,1412925.25
23,Minnesota,10/19/2012 0:00,1363155.77
23,Minnesota,10/26/2012 0:00,1347454.59
24,Missouri,2/5/2010 0:00,1388725.63
24,Missouri,2/12/2010 0:00,1414107.1
24,Missouri,2/19/2010 0:00,1385362.49
24,Missouri,2/26/2010 0:00,1158722.74
24,Missouri,3/5/2010 0:00,1412387.37
24,Missouri,3/12/2010 0:00,1309340.16
24,Missouri,3/19/2010 0:00,1222511.29
24,Missouri,3/26/2010 0:00,1258311.56
24,Missouri,4/2/2010 0:00,1478321.26
24,Missouri,4/9/2010 0:00,1379579.63
24,Missouri,4/16/2010 0:00,1268266.72
24,Missouri,4/23/2010 0:00,1264117.01
24,Missouri,4/30/2010 0:00,1259877.19
24,Missouri,5/7/2010 0:00,1409705.03
24,Missouri,5/14/2010 0:00,1346783.35
24,Missouri,5/21/2010 0:00,1283482.85
24,Missouri,5/28/2010 0:00,1473868.15
24,Missouri,6/4/2010 0:00,1566668.91
24,Missouri,6/11/2010 0:00,1375458.21
24,Missouri,6/18/2010 0:00,1354168.18
24,Missouri,6/25/2010 0:00,1399073.75
24,Missouri,7/2/2010 0:00,1563387.94
24,Missouri,7/9/2010 0:00,1665502.55
24,Missouri,7/16/2010 0:00,1418697.05
24,Missouri,7/23/2010 0:00,1333740.35
24,Missouri,7/30/2010 0:00,1387517.63
24,Missouri,8/6/2010 0:00,1442819.28
24,Missouri,8/13/2010 0:00,1384243.75
24,Missouri,8/20/2010 0:00,1375307.54
24,Missouri,8/27/2010 0:00,1350059.35
24,Missouri,9/3/2010 0:00,1366381.6
24,Missouri,9/10/2010 0:00,1474498.59
24,Missouri,9/17/2010 0:00,1273295.46
24,Missouri,9/24/2010 0:00,1169413.27
24,Missouri,10/1/2010 0:00,1215273.2
24,Missouri,10/8/2010 0:00,1361944.94
24,Missouri,10/15/2010 0:00,1300806.74
24,Missouri,10/22/2010 0:00,1234875.33
24,Missouri,10/29/2010 0:00,1244925.94
24,Missouri,11/5/2010 0:00,1285358.01
24,Missouri,11/12/2010 0:00,1312877.01
24,Missouri,11/19/2010 0:00,1277150.6
24,Missouri,11/26/2010 0:00,1779276.51
24,Missouri,12/3/2010 0:00,1413302.7
24,Missouri,12/10/2010 0:00,1593012.75
24,Missouri,12/17/2010 0:00,1663525.77
24,Missouri,12/24/2010 0:00,2386015.75
24,Missouri,12/31/2010 0:00,1208600.05
24,Missouri,1/7/2011 0:00,1178641.71
24,Missouri,1/14/2011 0:00,1167740.2
24,Missouri,1/21/2011 0:00,1107170.39
24,Missouri,1/28/2011 0:00,1126921.34
24,Missouri,2/4/2011 0:00,1225182.04
24,Missouri,2/11/2011 0:00,1341240.62
24,Missouri,2/18/2011 0:00,1360150.12
24,Missouri,2/25/2011 0:00,1235121.33
24,Missouri,3/4/2011 0:00,1346994.53
24,Missouri,3/11/2011 0:00,1253218.7
24,Missouri,3/18/2011 0:00,1168397.26
24,Missouri,3/25/2011 0:00,1158693.12
24,Missouri,4/1/2011 0:00,1163803.3
24,Missouri,4/8/2011 0:00,1273670.32
24,Missouri,4/15/2011 0:00,1245576.65
24,Missouri,4/22/2011 0:00,1372484.9
24,Missouri,4/29/2011 0:00,1197761.17
24,Missouri,5/6/2011 0:00,1339630.35
24,Missouri,5/13/2011 0:00,1311950.16
24,Missouri,5/20/2011 0:00,1234281.7
24,Missouri,5/27/2011 0:00,1311153.72
24,Missouri,6/3/2011 0:00,1554837.62
24,Missouri,6/10/2011 0:00,1373841.91
24,Missouri,6/17/2011 0:00,1320359.23
24,Missouri,6/24/2011 0:00,1304850.67
24,Missouri,7/1/2011 0:00,1445596.61
24,Missouri,7/8/2011 0:00,1567340.07
24,Missouri,7/15/2011 0:00,1356938.95
24,Missouri,7/22/2011 0:00,1357672.24
24,Missouri,7/29/2011 0:00,1310973.06
24,Missouri,8/5/2011 0:00,1417616.81
24,Missouri,8/12/2011 0:00,1402818.01
24,Missouri,8/19/2011 0:00,1352039.88
24,Missouri,8/26/2011 0:00,1402372.09
24,Missouri,9/2/2011 0:00,1196105.44
24,Missouri,9/9/2011 0:00,1527455.19
24,Missouri,9/16/2011 0:00,1227535.97
24,Missouri,9/23/2011 0:00,1232376.49
24,Missouri,9/30/2011 0:00,1246242.61
24,Missouri,10/7/2011 0:00,1405914.39
24,Missouri,10/14/2011 0:00,1333315.03
24,Missouri,10/21/2011 0:00,1283563.43
24,Missouri,10/28/2011 0:00,1307142.75
24,Missouri,11/4/2011 0:00,1385860.38
24,Missouri,11/11/2011 0:00,1425078.59
24,Missouri,11/18/2011 0:00,1297535.69
24,Missouri,11/25/2011 0:00,1761235.67
24,Missouri,12/2/2011 0:00,1335647.1
24,Missouri,12/9/2011 0:00,1529615.54
24,Missouri,12/16/2011 0:00,1624994.43
24,Missouri,12/23/2011 0:00,2168344.23
24,Missouri,12/30/2011 0:00,1363973.16
24,Missouri,1/6/2012 0:00,1251581.89
24,Missouri,1/13/2012 0:00,1155594.2
24,Missouri,1/20/2012 0:00,1151993.85
24,Missouri,1/27/2012 0:00,1057290.41
24,Missouri,2/3/2012 0:00,1249696.97
24,Missouri,2/10/2012 0:00,1403460.87
24,Missouri,2/17/2012 0:00,1326370.08
24,Missouri,2/24/2012 0:00,1303233.15
24,Missouri,3/2/2012 0:00,1213994.39
24,Missouri,3/9/2012 0:00,1325835.7
24,Missouri,3/16/2012 0:00,1239299.12
24,Missouri,3/23/2012 0:00,1221723.94
24,Missouri,3/30/2012 0:00,1230106.13
24,Missouri,4/6/2012 0:00,1524734.29
24,Missouri,4/13/2012 0:00,1285783.87
24,Missouri,4/20/2012 0:00,1208654.4
24,Missouri,4/27/2012 0:00,1194334.65
24,Missouri,5/4/2012 0:00,1306551.71
24,Missouri,5/11/2012 0:00,1355391.79
24,Missouri,5/18/2012 0:00,1298809.8
24,Missouri,5/25/2012 0:00,1407897.57
24,Missouri,6/1/2012 0:00,1467722.19
24,Missouri,6/8/2012 0:00,1406313.13
24,Missouri,6/15/2012 0:00,1364445.98
24,Missouri,6/22/2012 0:00,1434709.63
24,Missouri,6/29/2012 0:00,1428869.9
24,Missouri,7/6/2012 0:00,1645097.75
24,Missouri,7/13/2012 0:00,1405475.78
24,Missouri,7/20/2012 0:00,1394299
24,Missouri,7/27/2012 0:00,1307339.14
24,Missouri,8/3/2012 0:00,1440374.13
24,Missouri,8/10/2012 0:00,1497054.81
24,Missouri,8/17/2012 0:00,1397970.54
24,Missouri,8/24/2012 0:00,1303726.54
24,Missouri,8/31/2012 0:00,1344558.92
24,Missouri,9/7/2012 0:00,1477134.75
24,Missouri,9/14/2012 0:00,1242909.53
24,Missouri,9/21/2012 0:00,1261158.47
24,Missouri,9/28/2012 0:00,1259278.36
24,Missouri,10/5/2012 0:00,1416720.54
24,Missouri,10/12/2012 0:00,1416301.17
24,Missouri,10/19/2012 0:00,1255414.84
24,Missouri,10/26/2012 0:00,1307182.29
25,Mississippi,2/5/2010 0:00,677231.63
25,Mississippi,2/12/2010 0:00,583364.02
25,Mississippi,2/19/2010 0:00,676260.67
25,Mississippi,2/26/2010 0:00,628516.57
25,Mississippi,3/5/2010 0:00,665750.06
25,Mississippi,3/12/2010 0:00,660619.99
25,Mississippi,3/19/2010 0:00,659795.84
25,Mississippi,3/26/2010 0:00,696687.6
25,Mississippi,4/2/2010 0:00,822486.37
25,Mississippi,4/9/2010 0:00,712647.97
25,Mississippi,4/16/2010 0:00,715311.6
25,Mississippi,4/23/2010 0:00,694531.72
25,Mississippi,4/30/2010 0:00,706924.02
25,Mississippi,5/7/2010 0:00,724468.97
25,Mississippi,5/14/2010 0:00,698073.95
25,Mississippi,5/21/2010 0:00,704113.22
25,Mississippi,5/28/2010 0:00,792442.54
25,Mississippi,6/4/2010 0:00,764155.44
25,Mississippi,6/11/2010 0:00,737163.2
25,Mississippi,6/18/2010 0:00,780444.94
25,Mississippi,6/25/2010 0:00,737569.14
25,Mississippi,7/2/2010 0:00,759407.87
25,Mississippi,7/9/2010 0:00,719591.13
25,Mississippi,7/16/2010 0:00,726997.84
25,Mississippi,7/23/2010 0:00,665290.93
25,Mississippi,7/30/2010 0:00,682124.34
25,Mississippi,8/6/2010 0:00,699464.43
25,Mississippi,8/13/2010 0:00,686072.39
25,Mississippi,8/20/2010 0:00,724499.81
25,Mississippi,8/27/2010 0:00,711461.95
25,Mississippi,9/3/2010 0:00,685700.08
25,Mississippi,9/10/2010 0:00,655811.95
25,Mississippi,9/17/2010 0:00,628989.88
25,Mississippi,9/24/2010 0:00,607819.33
25,Mississippi,10/1/2010 0:00,658640.14
25,Mississippi,10/8/2010 0:00,674283.86
25,Mississippi,10/15/2010 0:00,616094.72
25,Mississippi,10/22/2010 0:00,661644.19
25,Mississippi,10/29/2010 0:00,674458.03
25,Mississippi,11/5/2010 0:00,696314.53
25,Mississippi,11/12/2010 0:00,713250.08
25,Mississippi,11/19/2010 0:00,718056.73
25,Mississippi,11/26/2010 0:00,1115240.61
25,Mississippi,12/3/2010 0:00,885572.96
25,Mississippi,12/10/2010 0:00,964729.18
25,Mississippi,12/17/2010 0:00,1047707.59
25,Mississippi,12/24/2010 0:00,1295391.19
25,Mississippi,12/31/2010 0:00,623092.54
25,Mississippi,1/7/2011 0:00,558794.63
25,Mississippi,1/14/2011 0:00,572360.83
25,Mississippi,1/21/2011 0:00,568093.57
25,Mississippi,1/28/2011 0:00,600448.69
25,Mississippi,2/4/2011 0:00,639830.45
25,Mississippi,2/11/2011 0:00,615666.78
25,Mississippi,2/18/2011 0:00,634637.03
25,Mississippi,2/25/2011 0:00,570816.34
25,Mississippi,3/4/2011 0:00,640912.18
25,Mississippi,3/11/2011 0:00,599828.39
25,Mississippi,3/18/2011 0:00,603393.64
25,Mississippi,3/25/2011 0:00,616324.24
25,Mississippi,4/1/2011 0:00,618377.79
25,Mississippi,4/8/2011 0:00,648606.13
25,Mississippi,4/15/2011 0:00,674562.45
25,Mississippi,4/22/2011 0:00,756588.42
25,Mississippi,4/29/2011 0:00,649245
25,Mississippi,5/6/2011 0:00,659446.55
25,Mississippi,5/13/2011 0:00,684783.15
25,Mississippi,5/20/2011 0:00,677971.33
25,Mississippi,5/27/2011 0:00,718373.94
25,Mississippi,6/3/2011 0:00,737551.74
25,Mississippi,6/10/2011 0:00,740259.63
25,Mississippi,6/17/2011 0:00,717373.43
25,Mississippi,6/24/2011 0:00,699270.1
25,Mississippi,7/1/2011 0:00,706206.86
25,Mississippi,7/8/2011 0:00,698529.64
25,Mississippi,7/15/2011 0:00,680510.23
25,Mississippi,7/22/2011 0:00,670854.96
25,Mississippi,7/29/2011 0:00,668390.82
25,Mississippi,8/5/2011 0:00,679706.01
25,Mississippi,8/12/2011 0:00,667130.48
25,Mississippi,8/19/2011 0:00,688958.75
25,Mississippi,8/26/2011 0:00,726422.55
25,Mississippi,9/2/2011 0:00,699779
25,Mississippi,9/9/2011 0:00,673248.48
25,Mississippi,9/16/2011 0:00,628720.46
25,Mississippi,9/23/2011 0:00,620885.93
25,Mississippi,9/30/2011 0:00,639160.24
25,Mississippi,10/7/2011 0:00,671522.87
25,Mississippi,10/14/2011 0:00,646915.47
25,Mississippi,10/21/2011 0:00,690675.5
25,Mississippi,10/28/2011 0:00,724443.97
25,Mississippi,11/4/2011 0:00,718393.61
25,Mississippi,11/11/2011 0:00,719235.07
25,Mississippi,11/18/2011 0:00,728525.6
25,Mississippi,11/25/2011 0:00,1116211.39
25,Mississippi,12/2/2011 0:00,878314.57
25,Mississippi,12/9/2011 0:00,916446.02
25,Mississippi,12/16/2011 0:00,997502.47
25,Mississippi,12/23/2011 0:00,1290532.97
25,Mississippi,12/30/2011 0:00,683665.37
25,Mississippi,1/6/2012 0:00,636419.12
25,Mississippi,1/13/2012 0:00,614764.31
25,Mississippi,1/20/2012 0:00,594744.89
25,Mississippi,1/27/2012 0:00,589554.29
25,Mississippi,2/3/2012 0:00,642776.4
25,Mississippi,2/10/2012 0:00,658984.38
25,Mississippi,2/17/2012 0:00,654088.02
25,Mississippi,2/24/2012 0:00,613501.05
25,Mississippi,3/2/2012 0:00,643155.89
25,Mississippi,3/9/2012 0:00,643711.53
25,Mississippi,3/16/2012 0:00,638204.27
25,Mississippi,3/23/2012 0:00,672831.78
25,Mississippi,3/30/2012 0:00,684348.92
25,Mississippi,4/6/2012 0:00,791356.9
25,Mississippi,4/13/2012 0:00,658691.56
25,Mississippi,4/20/2012 0:00,661566.48
25,Mississippi,4/27/2012 0:00,655157.32
25,Mississippi,5/4/2012 0:00,696421.72
25,Mississippi,5/11/2012 0:00,739866.16
25,Mississippi,5/18/2012 0:00,717207.19
25,Mississippi,5/25/2012 0:00,783371.02
25,Mississippi,6/1/2012 0:00,694765.95
25,Mississippi,6/8/2012 0:00,730254.19
25,Mississippi,6/15/2012 0:00,753860.89
25,Mississippi,6/22/2012 0:00,721601.9
25,Mississippi,6/29/2012 0:00,718890.81
25,Mississippi,7/6/2012 0:00,753385.55
25,Mississippi,7/13/2012 0:00,714093.95
25,Mississippi,7/20/2012 0:00,685676.58
25,Mississippi,7/27/2012 0:00,659109.53
25,Mississippi,8/3/2012 0:00,709724.6
25,Mississippi,8/10/2012 0:00,710496.97
25,Mississippi,8/17/2012 0:00,728467.72
25,Mississippi,8/24/2012 0:00,756527.64
25,Mississippi,8/31/2012 0:00,714828.73
25,Mississippi,9/7/2012 0:00,671482.9
25,Mississippi,9/14/2012 0:00,657241.63
25,Mississippi,9/21/2012 0:00,664745.2
25,Mississippi,9/28/2012 0:00,683300.84
25,Mississippi,10/5/2012 0:00,699536.73
25,Mississippi,10/12/2012 0:00,697317.41
25,Mississippi,10/19/2012 0:00,685531.85
25,Mississippi,10/26/2012 0:00,688940.94
26,Montana,2/5/2010 0:00,1034119.21
26,Montana,2/12/2010 0:00,1015684.09
26,Montana,2/19/2010 0:00,999348.55
26,Montana,2/26/2010 0:00,855385.01
26,Montana,3/5/2010 0:00,1005669.58
26,Montana,3/12/2010 0:00,963382.09
26,Montana,3/19/2010 0:00,903366.55
26,Montana,3/26/2010 0:00,893613
26,Montana,4/2/2010 0:00,1029849.2
26,Montana,4/9/2010 0:00,1022293.81
26,Montana,4/16/2010 0:00,905548.38
26,Montana,4/23/2010 0:00,881930.87
26,Montana,4/30/2010 0:00,904503.85
26,Montana,5/7/2010 0:00,1074479.73
26,Montana,5/14/2010 0:00,972663.59
26,Montana,5/21/2010 0:00,986765.01
26,Montana,5/28/2010 0:00,1069851.59
26,Montana,6/4/2010 0:00,1003202.66
26,Montana,6/11/2010 0:00,1073862.59
26,Montana,6/18/2010 0:00,1001286.67
26,Montana,6/25/2010 0:00,976242.09
26,Montana,7/2/2010 0:00,1078455.48
26,Montana,7/9/2010 0:00,1122356.53
26,Montana,7/16/2010 0:00,1028151.72
26,Montana,7/23/2010 0:00,971615.62
26,Montana,7/30/2010 0:00,1005324.28
26,Montana,8/6/2010 0:00,1125329.77
26,Montana,8/13/2010 0:00,1011938.29
26,Montana,8/20/2010 0:00,1007385.36
26,Montana,8/27/2010 0:00,977322.52
26,Montana,9/3/2010 0:00,1037549.71
26,Montana,9/10/2010 0:00,1042226.3
26,Montana,9/17/2010 0:00,923473.7
26,Montana,9/24/2010 0:00,868636.3
26,Montana,10/1/2010 0:00,923221.52
26,Montana,10/8/2010 0:00,1001069.52
26,Montana,10/15/2010 0:00,937956.89
26,Montana,10/22/2010 0:00,916522.66
26,Montana,10/29/2010 0:00,895069.88
26,Montana,11/5/2010 0:00,970224.51
26,Montana,11/12/2010 0:00,971193.01
26,Montana,11/19/2010 0:00,901972.7
26,Montana,11/26/2010 0:00,1286833.62
26,Montana,12/3/2010 0:00,1016143.64
26,Montana,12/10/2010 0:00,1149612.04
26,Montana,12/17/2010 0:00,1196813.33
26,Montana,12/24/2010 0:00,1573982.47
26,Montana,12/31/2010 0:00,877268.29
26,Montana,1/7/2011 0:00,938149.21
26,Montana,1/14/2011 0:00,812323.29
26,Montana,1/21/2011 0:00,809833.21
26,Montana,1/28/2011 0:00,817485.14
26,Montana,2/4/2011 0:00,911807.02
26,Montana,2/11/2011 0:00,1010711.08
26,Montana,2/18/2011 0:00,981978.02
26,Montana,2/25/2011 0:00,910298.44
26,Montana,3/4/2011 0:00,945643.17
26,Montana,3/11/2011 0:00,946614.55
26,Montana,3/18/2011 0:00,887426.12
26,Montana,3/25/2011 0:00,866566.54
26,Montana,4/1/2011 0:00,849231.61
26,Montana,4/8/2011 0:00,985229.81
26,Montana,4/15/2011 0:00,863266.12
26,Montana,4/22/2011 0:00,921700.61
26,Montana,4/29/2011 0:00,873450.29
26,Montana,5/6/2011 0:00,1024778.23
26,Montana,5/13/2011 0:00,941008.85
26,Montana,5/20/2011 0:00,938334.62
26,Montana,5/27/2011 0:00,996723.58
26,Montana,6/3/2011 0:00,1054454.4
26,Montana,6/10/2011 0:00,1094058.68
26,Montana,6/17/2011 0:00,981646.46
26,Montana,6/24/2011 0:00,997474.93
26,Montana,7/1/2011 0:00,1070119.09
26,Montana,7/8/2011 0:00,1133807.03
26,Montana,7/15/2011 0:00,1021534.7
26,Montana,7/22/2011 0:00,1017867.8
26,Montana,7/29/2011 0:00,1005360.5
26,Montana,8/5/2011 0:00,1107552.43
26,Montana,8/12/2011 0:00,1087644.5
26,Montana,8/19/2011 0:00,1021766.75
26,Montana,8/26/2011 0:00,1064617.62
26,Montana,9/2/2011 0:00,1040143.14
26,Montana,9/9/2011 0:00,1069710.97
26,Montana,9/16/2011 0:00,951569.84
26,Montana,9/23/2011 0:00,923644.6
26,Montana,9/30/2011 0:00,959339.51
26,Montana,10/7/2011 0:00,1130022.99
26,Montana,10/14/2011 0:00,987886.08
26,Montana,10/21/2011 0:00,974907.28
26,Montana,10/28/2011 0:00,972256.98
26,Montana,11/4/2011 0:00,988950.75
26,Montana,11/11/2011 0:00,1077640.13
26,Montana,11/18/2011 0:00,946091.79
26,Montana,11/25/2011 0:00,1282320.05
26,Montana,12/2/2011 0:00,1012498.49
26,Montana,12/9/2011 0:00,1148987.46
26,Montana,12/16/2011 0:00,1204807.83
26,Montana,12/23/2011 0:00,1515175.01
26,Montana,12/30/2011 0:00,972834.42
26,Montana,1/6/2012 0:00,971557.62
26,Montana,1/13/2012 0:00,836305.65
26,Montana,1/20/2012 0:00,838751.5
26,Montana,1/27/2012 0:00,820059.89
26,Montana,2/3/2012 0:00,939158.25
26,Montana,2/10/2012 0:00,1081005.64
26,Montana,2/17/2012 0:00,965788.76
26,Montana,2/24/2012 0:00,917924.47
26,Montana,3/2/2012 0:00,955641.74
26,Montana,3/9/2012 0:00,1028569.01
26,Montana,3/16/2012 0:00,919503.4
26,Montana,3/23/2012 0:00,874790.68
26,Montana,3/30/2012 0:00,922018.43
26,Montana,4/6/2012 0:00,1116829.23
26,Montana,4/13/2012 0:00,889670.29
26,Montana,4/20/2012 0:00,923600.02
26,Montana,4/27/2012 0:00,911969
26,Montana,5/4/2012 0:00,946573.29
26,Montana,5/11/2012 0:00,1062548.73
26,Montana,5/18/2012 0:00,978082.84
26,Montana,5/25/2012 0:00,1067310.74
26,Montana,6/1/2012 0:00,1015853.03
26,Montana,6/8/2012 0:00,1106176.83
26,Montana,6/15/2012 0:00,1029248.22
26,Montana,6/22/2012 0:00,1056282.91
26,Montana,6/29/2012 0:00,1051190.44
26,Montana,7/6/2012 0:00,1180470.8
26,Montana,7/13/2012 0:00,1063149.78
26,Montana,7/20/2012 0:00,1049625.9
26,Montana,7/27/2012 0:00,1031745.14
26,Montana,8/3/2012 0:00,1090915.09
26,Montana,8/10/2012 0:00,1121476.51
26,Montana,8/17/2012 0:00,1068292.56
26,Montana,8/24/2012 0:00,1022704.2
26,Montana,8/31/2012 0:00,1053495.51
26,Montana,9/7/2012 0:00,1081874.03
26,Montana,9/14/2012 0:00,986131.94
26,Montana,9/21/2012 0:00,961084.08
26,Montana,9/28/2012 0:00,964726.37
26,Montana,10/5/2012 0:00,1095504.26
26,Montana,10/12/2012 0:00,1044639.69
26,Montana,10/19/2012 0:00,975578.02
26,Montana,10/26/2012 0:00,958619.8
27,North Carolina,2/5/2010 0:00,1874289.79
27,North Carolina,2/12/2010 0:00,1745362.72
27,North Carolina,2/19/2010 0:00,1945070.33
27,North Carolina,2/26/2010 0:00,1390934.27
27,North Carolina,3/5/2010 0:00,1313729.72
27,North Carolina,3/12/2010 0:00,1925113.12
27,North Carolina,3/19/2010 0:00,1700627.97
27,North Carolina,3/26/2010 0:00,1836714.84
27,North Carolina,4/2/2010 0:00,2053952.97
27,North Carolina,4/9/2010 0:00,1955814.13
27,North Carolina,4/16/2010 0:00,1857500.96
27,North Carolina,4/23/2010 0:00,1850205.47
27,North Carolina,4/30/2010 0:00,1805885.04
27,North Carolina,5/7/2010 0:00,1939458.84
27,North Carolina,5/14/2010 0:00,1842465.78
27,North Carolina,5/21/2010 0:00,1836595.58
27,North Carolina,5/28/2010 0:00,1962468.67
27,North Carolina,6/4/2010 0:00,2073102.59
27,North Carolina,6/11/2010 0:00,1873812.93
27,North Carolina,6/18/2010 0:00,1887182.27
27,North Carolina,6/25/2010 0:00,1962625.01
27,North Carolina,7/2/2010 0:00,2024554.1
27,North Carolina,7/9/2010 0:00,2119163.01
27,North Carolina,7/16/2010 0:00,1880691.64
27,North Carolina,7/23/2010 0:00,1808250.71
27,North Carolina,7/30/2010 0:00,1816489.53
27,North Carolina,8/6/2010 0:00,1908036.68
27,North Carolina,8/13/2010 0:00,1864436.12
27,North Carolina,8/20/2010 0:00,1936878.46
27,North Carolina,8/27/2010 0:00,1870684.21
27,North Carolina,9/3/2010 0:00,1908110.9
27,North Carolina,9/10/2010 0:00,1913494.81
27,North Carolina,9/17/2010 0:00,1629978.46
27,North Carolina,9/24/2010 0:00,1597002.71
27,North Carolina,10/1/2010 0:00,1543532.83
27,North Carolina,10/8/2010 0:00,1707662.87
27,North Carolina,10/15/2010 0:00,1728388.2
27,North Carolina,10/22/2010 0:00,1693935.29
27,North Carolina,10/29/2010 0:00,1688955.49
27,North Carolina,11/5/2010 0:00,1686010.02
27,North Carolina,11/12/2010 0:00,1828010.25
27,North Carolina,11/19/2010 0:00,1704785.74
27,North Carolina,11/26/2010 0:00,2627910.75
27,North Carolina,12/3/2010 0:00,1884343.67
27,North Carolina,12/10/2010 0:00,2139733.68
27,North Carolina,12/17/2010 0:00,2350098.36
27,North Carolina,12/24/2010 0:00,3078162.08
27,North Carolina,12/31/2010 0:00,1440963
27,North Carolina,1/7/2011 0:00,1568159.48
27,North Carolina,1/14/2011 0:00,1532308.62
27,North Carolina,1/21/2011 0:00,1517029.9
27,North Carolina,1/28/2011 0:00,1421111.55
27,North Carolina,2/4/2011 0:00,1628100.79
27,North Carolina,2/11/2011 0:00,1636224.77
27,North Carolina,2/18/2011 0:00,1709365.19
27,North Carolina,2/25/2011 0:00,1688935.71
27,North Carolina,3/4/2011 0:00,1656130.67
27,North Carolina,3/11/2011 0:00,1613259.77
27,North Carolina,3/18/2011 0:00,1624539.21
27,North Carolina,3/25/2011 0:00,1554651.08
27,North Carolina,4/1/2011 0:00,1628868.28
27,North Carolina,4/8/2011 0:00,1689844.18
27,North Carolina,4/15/2011 0:00,1727175.61
27,North Carolina,4/22/2011 0:00,1921655.48
27,North Carolina,4/29/2011 0:00,1642074.64
27,North Carolina,5/6/2011 0:00,1757041.96
27,North Carolina,5/13/2011 0:00,1763545.32
27,North Carolina,5/20/2011 0:00,1725268.56
